,Nurse,2022-10-01-mañana,2022-10-01-tarde,2022-10-02-mañana,2022-10-02-tarde,2022-10-03-mañana,2022-10-03-tarde,2022-10-04-mañana,2022-10-04-tarde,2022-10-05-mañana,2022-10-05-tarde,2022-10-06-mañana,2022-10-06-tarde,2022-10-07-mañana,2022-10-07-tarde,2022-10-08-mañana,2022-10-08-tarde,2022-10-09-mañana,2022-10-09-tarde,2022-10-10-mañana,2022-10-10-tarde,2022-10-11-mañana,2022-10-11-tarde,2022-10-12-mañana,2022-10-12-tarde,2022-10-13-mañana,2022-10-13-tarde,2022-10-14-mañana,2022-10-14-tarde,2022-10-15-mañana,2022-10-15-tarde,2022-10-16-mañana,2022-10-16-tarde,2022-10-17-mañana,2022-10-17-tarde,2022-10-18-mañana,2022-10-18-tarde,2022-10-19-mañana,2022-10-19-tarde,2022-10-20-mañana,2022-10-20-tarde,2022-10-21-mañana,2022-10-21-tarde,2022-10-22-mañana,2022-10-22-tarde,2022-10-23-mañana,2022-10-23-tarde,2022-10-24-mañana,2022-10-24-tarde,2022-10-25-mañana,2022-10-25-tarde,2022-10-26-mañana,2022-10-26-tarde,2022-10-27-mañana,2022-10-27-tarde,2022-10-28-mañana,2022-10-28-tarde,2022-10-29-mañana,2022-10-29-tarde,2022-10-30-mañana,2022-10-30-tarde,2022-10-31-mañana,2022-10-31-tarde,objective_1,objective_2
10,person_3,-,-,M,-,-,CHX,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,-,-,M,-,M,-,6.0,10.062499999999991
11,person_1,-,-,DISP,-,-,T2,-,T1,-,-,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,6.0,10.062499999999991
12,person_10,DISP,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,CHX,6.0,10.062499999999991
13,person_6,-,-,-,-,M,-,-,-,M,-,-,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,-,-,-,-,T2,-,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,COM,-,6.0,10.062499999999991
14,person_4,M,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,6.0,10.062499999999991
15,person_8,-,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,6.0,10.062499999999991
16,person_2,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,-,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,DISP,-,-,CHX,6.0,10.062499999999991
17,person_7,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,T2,6.0,10.062499999999991
18,person_5,DISP,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,-,T1,6.0,10.062499999999991
19,person_9,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,T2,-,T1,-,T2,-,CHX,-,-,-,-,-,CHX,6.0,10.062499999999991
20,person_3,M,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,DISP,-,-,-,-,T2,7.0,9.62499999999999
21,person_1,-,-,-,-,COM,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,T1,7.0,9.62499999999999
22,person_10,M,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,T2,7.0,9.62499999999999
23,person_6,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,-,CHX,7.0,9.62499999999999
24,person_4,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,7.0,9.62499999999999
25,person_8,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,DISP,-,-,-,DISP,-,COM,-,-,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,-,M,-,7.0,9.62499999999999
26,person_2,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,DISP,-,DISP,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,-,-,COM,-,7.0,9.62499999999999
27,person_7,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,CHX,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,T2,-,-,-,T1,-,CHX,7.0,9.62499999999999
28,person_5,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,7.0,9.62499999999999
29,person_9,-,T1,-,-,-,T2,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,7.0,9.62499999999999
30,person_3,-,-,M,-,-,T2,-,T2,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,DISP,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,8.0,9.1875
31,person_1,DISP,-,-,-,-,CHX,-,T2,-,-,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,DISP,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,-,-,T1,-,CHX,8.0,9.1875
32,person_10,-,-,DISP,-,M,-,COM,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,-,T2,8.0,9.1875
33,person_6,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,T1,-,T2,-,T2,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,-,T1,8.0,9.1875
34,person_4,-,-,DISP,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,-,M,-,8.0,9.1875
35,person_8,COM,-,-,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,T1,-,-,-,-,DISP,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,8.0,9.1875
36,person_2,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,T1,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,8.0,9.1875
37,person_7,-,-,-,T1,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,T1,-,-,COM,-,8.0,9.1875
38,person_5,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,8.0,9.1875
39,person_9,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,T2,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,8.0,9.1875
40,person_3,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,T1,-,CHX,9.0,9.0625
41,person_1,-,-,M,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,DISP,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,-,CHX,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,9.0,9.0625
42,person_10,-,-,M,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,CHX,9.0,9.0625
43,person_6,-,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,-,-,-,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,M,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,M,-,9.0,9.0625
44,person_4,-,-,M,-,-,CHX,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,-,T1,-,T2,-,T2,-,T2,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,9.0,9.0625
45,person_8,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,DISP,-,M,-,-,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,T2,9.0,9.0625
46,person_2,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,-,M,-,M,-,M,-,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,-,T2,9.0,9.0625
47,person_7,-,-,-,T1,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,-,-,-,-,-,-,T2,-,-,-,-,-,T2,9.0,9.0625
48,person_5,DISP,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,M,-,9.0,9.0625
49,person_9,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,-,-,CHX,9.0,9.0625
0,person_3,-,-,M,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T2,10.0,8.9375
1,person_1,-,-,DISP,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,DISP,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,T1,-,CHX,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,10.0,8.9375
2,person_10,M,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,CHX,10.0,8.9375
3,person_6,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,-,-,-,-,T2,-,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,M,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,10.0,8.9375
4,person_4,-,-,M,-,-,CHX,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,10.0,8.9375
5,person_8,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,10.0,8.9375
6,person_2,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,-,T1,-,T2,-,CHX,-,-,-,CHX,-,-,-,T1,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,T1,10.0,8.9375
7,person_7,-,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,-,M,-,10.0,8.9375
8,person_5,M,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,T2,-,CHX,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,T2,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,CHX,10.0,8.9375
9,person_9,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,-,-,-,-,T2,-,T1,-,T2,-,CHX,-,T1,-,-,-,CHX,10.0,8.9375
